state,county,AveDailyPM2.5-2014,Z-score
IA,Cerro Gordo,8.6,-0.79
IA,Cherokee,8.6,-0.79
IA,Chickasaw,8.8,-0.49
IA,Clarke,8.9,-0.34
IA,Clay,8.2,-1.39
IA,Clayton,9.4,0.42
IA,Clinton,10.4,1.93
IA,Crawford,8.8,-0.49
IA,Dallas,9.2,0.12
IA,Davis,9.4,0.42
IA,Decatur,9,-0.19
IA,Delaware,9.5,0.57
IA,Des Moines,10.7,2.38
IA,Dickinson,8,-1.69
IA,Dubuque,10.1,1.47
IA,Emmet,8,-1.69
IA,Fayette,9.4,0.42
IA,Floyd,8.6,-0.79
IA,Franklin,8.8,-0.49
IA,Fremont,9.1,-0.04
IA,Greene,8.8,-0.49
IA,Grundy,9.3,0.27
IA,Guthrie,8.8,-0.49
IA,Hamilton,9.1,-0.04
IA,Hancock,8.4,-1.09
IA,Hardin,9.2,0.12
IA,Harrison,8.9,-0.34
IA,Henry,10.3,1.77
IA,Howard,8.3,-1.24
IA,Humboldt,8.6,-0.79
IA,Ida,8.6,-0.79
IA,Iowa,9.9,1.17
IA,Jackson,10.2,1.62
IA,Jasper,9.4,0.42
IA,Jefferson,9.9,1.17
IA,Johnson,9.3,0.27
IA,Jones,10,1.32
IA,Keokuk,9.8,1.02
IA,Kossuth,8.3,-1.24
IA,Lee,10.7,2.38
IA,Linn,9.7,0.87
IA,Louisa,10.5,2.08
IA,Lucas,9,-0.19
IA,Lyon,8.3,-1.24
IA,Madison,8.8,-0.49
IA,Mahaska,9.6,0.72
IA,Marion,9.4,0.42
IA,Marshall,9.3,0.27
IA,Mills,9.1,-0.04
IA,Mitchell,8.2,-1.39
IA,Monona,8.8,-0.49
IA,Monroe,9.3,0.27
IA,Montgomery,8.5,-0.94
IA,Muscatine,11.2,3.13
IA,O'Brien,8.5,-0.94
IA,Osceola,8.1,-1.54
IA,Page,9,-0.19
IA,Palo Alto,8.1,-1.54
IA,Plymouth,8.9,-0.34
IA,Pocahontas,8.5,-0.94
IA,Polk,8.6,-0.79
IA,Pottawattamie,9.5,0.57
IA,Poweshiek,9.6,0.72
IA,Ringgold,8.9,-0.34
IA,Sac,8.8,-0.49
IA,Scott,10.3,1.77
IA,Shelby,8.6,-0.79
IA,Sioux,8.8,-0.49
IA,Story,9.3,0.27
IA,Tama,9.5,0.57
IA,Taylor,9,-0.19
IA,Union,8.9,-0.34
IA,Van Buren,9.3,0.27
IA,Wapello,9.7,0.87
IA,Warren,9.2,0.12
IA,Washington,10.3,1.77
IA,Wayne,9,-0.19
IA,Webster,8.9,-0.34
IA,Winnebago,8.1,-1.54
IA,Winneshiek,8.7,-0.64
IA,Woodbury,9,-0.19
IA,Worth,8.1,-1.54
IA,Wright,8.8,-0.49
KS,Allen,9.5,1.13
KS,Anderson,9.2,0.86
KS,Atchison,9.7,1.3
KS,Barber,7.8,-0.37
KS,Barton,7.9,-0.28
KS,Bourbon,9.5,1.13
KS,Brown,9.4,1.04
KS,Butler,9.6,1.21
KS,Chase,8.6,0.33
KS,Chautauqua,9.1,0.77
KS,Cherokee,9.9,1.48
KS,Cheyenne,6.2,-1.78
KS,Clark,7.1,-0.99
KS,Clay,8.3,0.07
KS,Cloud,8.1,-0.11
KS,Coffey,9.2,0.86
KS,Comanche,7.2,-0.9
KS,Cowley,9.3,0.95
KS,Crawford,9.7,1.3
KS,Decatur,6.6,-1.43
KS,Dickinson,8.8,0.51
KS,Doniphan,9.9,1.48
KS,Douglas,9.8,1.39
KS,Edwards,7.5,-0.64
KS,Elk,8.9,0.6
KS,Ellis,7.5,-0.64
KS,Ellsworth,7.8,-0.37
KS,Finney,7.6,-0.55
KS,Ford,7.6,-0.55
KS,Franklin,9.4,1.04
KS,Geary,8.8,0.51
KS,Gove,6.9,-1.17
KS,Graham,6.8,-1.25
KS,Grant,7.2,-0.9
KS,Gray,7.4,-0.73
KS,Greeley,6.6,-1.43
KS,Greenwood,8.9,0.6
KS,Hamilton,6.8,-1.25
KS,Harper,8.5,0.24
KS,Harvey,9.2,0.86
KS,Haskell,7.4,-0.73
KS,Hodgeman,7.2,-0.9
KS,Jackson,9.3,0.95
KS,Jefferson,9.7,1.3
KS,Jewell,7.6,-0.55
KS,Johnson,9.8,1.39
KS,Kearny,7.2,-0.9
KS,Kingman,8.4,0.16
KS,Kiowa,7.3,-0.81
KS,Labette,9.9,1.48
KS,Lane,7,-1.08
KS,Leavenworth,10.1,1.65
KS,Lincoln,7.7,-0.46
KS,Linn,9.3,0.95
KS,Logan,6.7,-1.34
KS,Lyon,9.1,0.77
KS,Marion,8.9,0.6
KS,Marshall,8.8,0.51
KS,McPherson,8.8,0.51
KS,Meade,7.1,-0.99
KS,Miami,9.7,1.3
KS,Mitchell,7.8,-0.37
KS,Montgomery,10.1,1.65
KS,Morris,8.7,0.42
KS,Morton,6.5,-1.52
KS,Nemaha,9.2,0.86
KS,Neosho,9.6,1.21
KS,Ness,7.1,-0.99
KS,Norton,6.7,-1.34
KS,Osage,9.3,0.95
KS,Osborne,7.3,-0.81
KS,Ottawa,8.2,-0.02
KS,Pawnee,7.7,-0.46
KS,Phillips,7.1,-0.99
KS,Pottawatomie,9.1,0.77
KS,Pratt,7.8,-0.37
KS,Rawlins,6.4,-1.61
KS,Reno,8.8,0.51
KS,Republic,8,-0.2
KS,Rice,8.1,-0.11
KS,Riley,9,0.68
KS,Rooks,7.2,-0.9
KS,Rush,7.5,-0.64
KS,Russell,7.5,-0.64
KS,Saline,8.5,0.24
KS,Scott,7,-1.08
KS,Sedgwick,10,1.57
KS,Seward,7.2,-0.9
KS,Shawnee,9.6,1.21
KS,Sheridan,6.7,-1.34
KS,Sherman,6.4,-1.61
KS,Smith,7.3,-0.81
KS,Stafford,7.8,-0.37
KS,Stanton,6.5,-1.52
KS,Stevens,7,-1.08
KS,Sumner,9.1,0.77
KS,Thomas,6.6,-1.43
KS,Trego,6.9,-1.17
KS,Wabaunsee,8.9,0.6
KS,Wallace,6.5,NR
KS,Washington,8.4,0.16
KS,Wichita,6.8,-1.25
KS,Wilson,9.7,1.3
KS,Woodson,9.2,0.86
KS,Wyandotte,10.1,1.65
KY,Adair,10.4,-0.29
KY,Allen,10.6,-0.04
KY,Anderson,10.9,0.35
KY,Ballard,11.1,0.6
KY,Barren,10.8,0.22
KY,Bath,10,-0.81
KY,Bell,9.7,-1.19
KY,Boone,12,1.75
KY,Bourbon,10.5,-0.17
KY,Boyd,10.4,-0.29
KY,Boyle,10.5,-0.17
KY,Bracken,10.5,-0.17
KY,Breathitt,9.7,-1.19
KY,Breckinridge,11.8,1.5
KY,Bullitt,12.4,2.27
KY,Butler,11.1,0.6
KY,Caldwell,10.9,0.35
KY,Calloway,10.7,0.09
KY,Campbell,11.7,1.37
KY,Carlisle,11,0.47
KY,Carroll,11.1,0.6
KY,Carter,9.6,-1.32
KY,Casey,10.4,-0.29
KY,Christian,10.9,0.35
KY,Clark,10.4,-0.29
KY,Clay,9.8,-1.06
KY,Clinton,9.7,-1.19
KY,Crittenden,11.1,0.6
KY,Cumberland,9.9,-0.93
KY,Daviess,12.2,2.01
KY,Edmonson,11,0.47
KY,Elliott,9.4,-1.58
KY,Estill,9.8,-1.06
KY,Fayette,10.8,0.22
KY,Fleming,10.1,-0.68
KY,Floyd,10,-0.81
KY,Franklin,11,0.47
KY,Fulton,10.9,0.35
KY,Gallatin,11.1,0.6
KY,Garrard,10.4,-0.29
KY,Grant,10.9,0.35
KY,Graves,11,0.47
KY,Grayson,11.3,0.86
KY,Green,10.7,0.09
KY,Greenup,10.4,-0.29
KY,Hancock,12.1,1.88
KY,Hardin,11.8,1.5
KY,Harlan,9.6,-1.32
KY,Harrison,10.5,-0.17
KY,Hart,11,0.47
KY,Henderson,12,1.75
KY,Henry,11.2,0.73
KY,Hickman,10.7,0.09
KY,Hopkins,11.6,1.24
KY,Jackson,9.8,-1.06
KY,Jefferson,12.9,2.91
KY,Jessamine,10.8,0.22
KY,Johnson,9.8,-1.06
KY,Kenton,12.2,2.01
KY,Knott,9.7,-1.19
KY,Knox,9.9,-0.93
KY,Larue,11.2,0.73
KY,Laurel,10,-0.81
KY,Lawrence,9.9,-0.93
KY,Lee,9.6,-1.32
KY,Leslie,9.5,-1.45
KY,Letcher,9.5,-1.45
KY,Lewis,10,-0.81
KY,Lincoln,10.3,-0.42
KY,Livingston,11.1,0.6
KY,Logan,11,0.47
KY,Lyon,10.9,0.35
KY,Madison,10.1,-0.68
KY,Magoffin,9.7,-1.19
KY,Marion,10.9,0.35
KY,Marshall,11.1,0.6
KY,Martin,9.8,-1.06
KY,Mason,10.3,-0.42
KY,McCracken,11.1,0.6
KY,McCreary,9.6,-1.32
KY,McLean,11.8,1.5
KY,Meade,12.1,1.88
KY,Menifee,9.5,-1.45
KY,Mercer,10.7,0.09
KY,Metcalfe,10.5,-0.17
KY,Monroe,10.2,-0.55
KY,Montgomery,10.1,-0.68
KY,Morgan,9.6,-1.32
KY,Muhlenberg,11.4,0.99
KY,Nelson,11.5,1.11
KY,Nicholas,10.1,-0.68
KY,Ohio,11.7,1.37
KY,Oldham,11.9,1.63
KY,Owen,10.9,0.35
KY,Owsley,9.5,-1.45
KY,Pendleton,10.7,0.09
KY,Perry,9.6,-1.32
KY,Pike,9.6,-1.32
KY,Powell,9.7,-1.19
KY,Pulaski,10,-0.81
KY,Robertson,10.1,-0.68
KY,Rockcastle,10,-0.81
KY,Rowan,9.7,-1.19
KY,Russell,10.1,-0.68
KY,Scott,10.9,0.35
KY,Shelby,11.5,1.11
KY,Simpson,10.8,0.22
KY,Spencer,11.4,0.99
KY,Taylor,10.7,0.09
KY,Todd,10.8,0.22
KY,Trigg,10.6,-0.04
KY,Trimble,11.2,0.73
KY,Union,11.6,1.24
KY,Warren,10.8,0.22
KY,Washington,10.8,0.22
KY,Wayne,9.7,-1.19
KY,Webster,11.6,1.24
KY,Whitley,9.9,-0.93
KY,Wolfe,9.5,-1.45
KY,Woodford,11,0.47
LA,Acadia,9.4,0.13
LA,Allen,9.2,-0.4
LA,Ascension,10,1.75
LA,Assumption,9.3,-0.13
LA,Avoyelles,9.2,-0.4
LA,Beauregard,9.4,0.13
LA,Bienville,9.7,0.94
LA,Bossier,10.3,2.56
LA,Caddo,10.3,2.56
LA,Calcasieu,9.5,0.4
LA,Caldwell,9.2,-0.4
LA,Cameron,9.1,-0.67
LA,Catahoula,9,-0.94
LA,Claiborne,9.6,0.67
LA,Concordia,9,-0.94
LA,De Soto,9.9,1.48
LA,East Baton Rouge,9,-0.94
LA,East Carroll,9.6,0.67
LA,East Feliciana,9.3,-0.13
LA,Evangeline,9.3,-0.13
LA,Franklin,9.3,-0.13
LA,Grant,9.5,0.4
LA,Iberia,9.4,0.13
LA,Iberville,9.5,0.4
LA,Jackson,9.5,0.4
LA,Jefferson,8,-3.64
LA,Jefferson Davis,9,-0.94
LA,La Salle,9.1,-0.67
LA,Lafayette,9.4,0.13
LA,Lafourche,9.3,-0.13
LA,Lincoln,9.6,0.67
LA,Livingston,9.7,0.94
LA,Madison,9.6,0.67
LA,Morehouse,9.8,1.21
LA,Natchitoches,9.6,0.67
LA,Orleans,9,-0.94
LA,Ouachita,9.5,0.4
LA,Plaquemines,8.9,-1.21
LA,Pointe Coupee,9.3,-0.13
LA,Rapides,9.3,-0.13
LA,Red River,9.4,0.13
LA,Richland,9.6,0.67
LA,Sabine,9.4,0.13
LA,St. Bernard,9,-0.94
LA,St. Charles,9,-0.94
LA,St. Helena,8.8,-1.48
LA,St. James,9.5,0.4
LA,St. John the Baptist,9.2,-0.4
LA,St. Landry,9.5,0.4
LA,St. Martin,9.6,0.67
LA,St. Mary,9,-0.94
LA,St. Tammany,9.3,-0.13
LA,Tangipahoa,8.9,-1.21
LA,Tensas,9.2,-0.4
LA,Terrebonne,8.7,-1.75
LA,Union,9.8,1.21
LA,Vermilion,9.4,0.13
LA,Vernon,9.5,0.4
LA,Washington,9.1,-0.67
LA,Webster,9.9,1.48
LA,West Baton Rouge,9,-0.94
LA,West Carroll,9.6,0.67
LA,West Feliciana,9,-0.94
LA,Winn,9.4,0.13
ME,Androscoggin,7.6,0.57
ME,Aroostook,8.1,1.54
ME,Cumberland,8,1.35
ME,Franklin,6.9,-0.79
ME,Hancock,6.3,-1.96
ME,Kennebec,7.7,0.77
ME,Knox,7.2,-0.21
ME,Lincoln,7.5,0.38
ME,Oxford,7.4,0.18
ME,Penobscot,7.2,-0.21
ME,Piscataquis,6.7,-1.18
ME,Sagadahoc,7.7,0.77
ME,Somerset,7.3,-0.01
ME,Waldo,7.1,-0.4
ME,Washington,6.5,-1.57
ME,York,7.7,0.77
MD,Allegany,9,-1.1
MD,Anne Arundel,10.6,1.09
MD,Baltimore,10.9,1.5
MD,Baltimore City,9.5,-0.42
MD,Calvert,9.3,-0.69
MD,Caroline,9.4,-0.55
MD,Carroll,10.5,0.95
MD,Cecil,10.7,1.22
MD,Charles,9.3,-0.69
MD,Dorchester,9.4,-0.55
MD,Frederick,10.3,0.68
MD,Garrett,8.7,-1.51
MD,Harford,10.9,1.5
MD,Howard,11,1.63
MD,Kent,9.7,-0.14
MD,Montgomery,10.8,1.36
MD,Prince George's,9.9,0.13
MD,Queen Anne's,9.7,-0.14
MD,Somerset,9,-1.1
MD,St. Mary's,9,-1.1
MD,Talbot,9.3,-0.69
MD,Washington,10.1,0.4
MD,Wicomico,9.3,-0.69
MD,Worcester,9,-1.1
MA,Barnstable,6.7,-0.96
MA,Berkshire,7.7,0.32
MA,Bristol,6.9,-0.7
MA,Dukes,6,-1.85
MA,Essex,7.8,0.45
MA,Franklin,7.7,0.32
MA,Hampden,8.2,0.96
MA,Hampshire,8,0.7
MA,Middlesex,8.5,1.34
MA,Nantucket,6,-1.85
MA,Norfolk,8.1,0.83
MA,Plymouth,7.2,-0.32
MA,Suffolk,7.6,0.19
MA,Worcester,7.9,0.57
MI,Alcona,7.5,-0.76
MI,Alger,6.4,-1.34
MI,Allegan,11,1.08
MI,Alpena,7.5,-0.76
MI,Antrim,7.4,-0.81
MI,Arenac,8.3,-0.34
MI,Baraga,6,-1.55
MI,Barry,11.2,1.19
MI,Bay,9.5,0.29
MI,Benzie,7.5,-0.76
MI,Berrien,11.8,1.5
MI,Branch,11.8,1.5
MI,Calhoun,11.5,1.35
MI,Cass,12.9,2.08
MI,Charlevoix,7.4,-0.81
MI,Cheboygan,7.1,-0.97
MI,Chippewa,6.9,-1.07
MI,Clare,8.3,-0.34
MI,Clinton,10.6,0.87
MI,Crawford,7.4,-0.81
MI,Delta,7.1,-0.97
MI,Dickinson,7,-1.02
MI,Eaton,10.9,1.03
MI,Emmet,7.1,-0.97
MI,Genesee,10.2,0.66
MI,Gladwin,8.4,-0.28
MI,Gogebic,6.4,-1.34
MI,Grand Traverse,7.7,-0.65
MI,Gratiot,9.7,0.4
MI,Hillsdale,11.3,1.24
MI,Houghton,6.1,-1.49
MI,Huron,9,0.03
MI,Ingham,10.6,0.87
MI,Ionia,10.6,0.87
MI,Iosco,7.9,-0.55
MI,Iron,6.6,-1.23
MI,Isabella,9.1,0.08
MI,Jackson,11,1.08
MI,Kalamazoo,11.7,1.45
MI,Kalkaska,7.4,-0.81
MI,Kent,11.5,1.35
MI,Keweenaw,5.7,-1.7
MI,Lake,8.1,-0.44
MI,Lapeer,10.3,0.71
MI,Leelanau,7.5,-0.76
MI,Lenawee,10.8,0.98
MI,Livingston,10.8,0.98
MI,Luce,6.3,-1.39
MI,Mackinac,7,-1.02
MI,Macomb,11,1.08
MI,Manistee,7.7,-0.65
MI,Marquette,6.6,-1.23
MI,Mason,8.4,-0.28
MI,Mecosta,8.9,-0.02
MI,Menominee,7.9,-0.55
MI,Midland,9.4,0.24
MI,Missaukee,7.3,-0.86
MI,Monroe,11,1.08
MI,Montcalm,10,0.56
MI,Montmorency,7.2,-0.92
MI,Muskegon,10.3,0.71
MI,Newaygo,9.6,0.35
MI,Oakland,11.1,1.14
MI,Oceana,9,0.03
MI,Ogemaw,7.9,-0.55
MI,Ontonagon,6,-1.55
MI,Osceola,8.2,-0.39
MI,Oscoda,7.4,-0.81
MI,Otsego,7.2,-0.92
MI,Ottawa,11.4,1.29
MI,Presque Isle,7.2,-0.92
MI,Roscommon,7.7,-0.65
MI,Saginaw,10,0.56
MI,Sanilac,9.8,0.45
MI,Schoolcraft,6.6,-1.23
MI,Shiawassee,10.3,0.71
MI,St. Clair,11,1.08
MI,St. Joseph,12.6,1.92
MI,Tuscola,9.7,0.4
MI,Van Buren,11.8,1.5
MI,Washtenaw,11,1.08
MI,Wayne,11.4,1.29
MI,Wexford,7.7,-0.65
MN,Aitkin,6.1,-1.2
MN,Anoka,7.9,1.02
MN,Becker,6.8,-0.34
MN,Beltrami,6.6,-0.58
MN,Benton,6.8,-0.34
MN,Big Stone,5.9,-1.45
MN,Blue Earth,8,1.15
MN,Brown,7.5,0.53
MN,Carlton,6.6,-0.58
MN,Carver,7.5,0.53
MN,Cass,6.6,-0.58
MN,Chippewa,6.5,-0.71
MN,Chisago,7.4,0.41
MN,Clay,7,-0.09
MN,Clearwater,6.1,-1.2
MN,Cook,5.6,-1.82
MN,Cottonwood,7.4,0.41
MN,Crow Wing,6.2,-1.08
MN,Dakota,8.3,1.52
MN,Dodge,7.8,0.9
MN,Douglas,6.3,-0.96
MN,Faribault,8,1.15
MN,Fillmore,8.4,1.64
MN,Freeborn,8.1,1.27
MN,Goodhue,8.2,1.4
MN,Grant,6.2,-1.08
MN,Hennepin,8.5,1.77
MN,Houston,8.7,2.01
MN,Hubbard,6.4,-0.83
MN,Isanti,7.2,0.16
MN,Itasca,7.1,0.03
MN,Jackson,7.8,0.9
MN,Kanabec,6.4,-0.83
MN,Kandiyohi,6.6,-0.58
MN,Kittson,6.4,-0.83
MN,Koochiching,6.1,-1.2
MN,Lac qui Parle,6.2,-1.08
MN,Lake,6.4,-0.83
MN,Lake of the Woods,5.9,-1.45
MN,Le Sueur,7.7,0.78
MN,Lincoln,6.7,-0.46
MN,Lyon,6.8,-0.34
MN,Mahnomen,6.2,-1.08
MN,Marshall,6.5,-0.71
MN,Martin,7.9,1.02
MN,McLeod,6.9,-0.21
MN,Meeker,6.5,-0.71
MN,Mille Lacs,6.7,-0.46
MN,Morrison,6.4,-0.83
MN,Mower,8.1,1.27
MN,Murray,7.3,0.28
MN,Nicollet,7.8,0.9
MN,Nobles,7.9,1.02
MN,Norman,6.3,-0.96
MN,Olmsted,8.1,1.27
MN,Otter Tail,6.8,-0.34
MN,Pennington,6.2,-1.08
MN,Pine,6.7,-0.46
MN,Pipestone,7.5,0.53
MN,Polk,6.9,-0.21
MN,Pope,6.2,-1.08
MN,Ramsey,9,2.39
MN,Red Lake,6.2,-1.08
MN,Redwood,7,-0.09
MN,Renville,6.9,-0.21
MN,Rice,7.9,1.02
MN,Rock,7.9,1.02
MN,Roseau,6.4,-0.83
MN,Scott,7.6,0.65
MN,Sherburne,7.3,0.28
MN,Sibley,7.2,0.16
MN,St. Louis,7.7,0.78
MN,Stearns,7,-0.09
MN,Steele,7.8,0.9
MN,Stevens,6.2,-1.08
MN,Swift,6.3,-0.96
MN,Todd,6.4,-0.83
MN,Traverse,6,-1.33
MN,Wabasha,8.2,1.4
MN,Wadena,6.1,-1.2
MN,Waseca,7.8,0.9
MN,Washington,8.5,1.77
MN,Watonwan,7.5,0.53
MN,Wilkin,6.4,-0.83
MN,Winona,8.6,1.89
MN,Wright,7.3,0.28
MN,Yellow Medicine,6.5,-0.71
MS,Adams,9,-2.07
MS,Alcorn,10,0.28
MS,Amite,9,-2.07
MS,Attala,9.9,0.05
MS,Benton,9.7,-0.42
MS,Bolivar,10.3,0.99
MS,Calhoun,9.9,0.05
MS,Carroll,9.6,-0.66
MS,Chickasaw,10.1,0.52
MS,Choctaw,9.8,-0.19
MS,Claiborne,9.2,-1.6
MS,Clarke,9.9,0.05
MS,Clay,10.4,1.22
MS,Coahoma,10.2,0.75
MS,Copiah,9.7,-0.42
MS,Covington,9.9,0.05
MS,DeSoto,10.3,0.99
MS,Forrest,10.2,0.75
MS,Franklin,8.9,-2.3
MS,George,9.7,-0.42
MS,Greene,9.4,-1.13
MS,Grenada,9.5,-0.89
MS,Hancock,9.4,-1.13
MS,Harrison,9.8,-0.19
MS,Hinds,10.7,1.93
MS,Holmes,9.9,0.05
MS,Humphreys,9.9,0.05
MS,Issaquena,9.5,-0.89
MS,Itawamba,10.2,0.75
MS,Jackson,10.1,0.52
MS,Jasper,10,0.28
MS,Jefferson,8.9,-2.3
MS,Jefferson Davis,9.7,-0.42
MS,Jones,10.1,0.52
MS,Kemper,10,0.28
MS,Lafayette,9.9,0.05
MS,Lamar,9.7,-0.42
MS,Lauderdale,10.4,1.22
MS,Lawrence,9.6,-0.66
MS,Leake,10.1,0.52
MS,Lee,10.5,1.46
MS,Leflore,10.2,0.75
MS,Lincoln,9.5,-0.89
MS,Lowndes,10.6,1.69
MS,Madison,10.7,1.93
MS,Marion,9.4,-1.13
MS,Marshall,10,0.28
MS,Monroe,10.5,1.46
MS,Montgomery,9.6,-0.66
MS,Neshoba,10.4,1.22
MS,Newton,10.3,0.99
MS,Noxubee,10.1,0.52
MS,Oktibbeha,10.3,0.99
MS,Panola,10,0.28
MS,Pearl River,9.3,-1.36
MS,Perry,9.6,-0.66
MS,Pike,9.2,-1.6
MS,Pontotoc,10.2,0.75
MS,Prentiss,10.1,0.52
MS,Quitman,10,0.28
MS,Rankin,10.6,1.69
MS,Scott,10.2,0.75
MS,Sharkey,9.7,-0.42
MS,Simpson,9.9,0.05
MS,Smith,10.1,0.52
MS,Stone,9.5,-0.89
MS,Sunflower,10.3,0.99
MS,Tallahatchie,10,0.28
MS,Tate,10,0.28
MS,Tippah,9.9,0.05
MS,Tishomingo,10,0.28
MS,Tunica,9.9,0.05
MS,Union,10.1,0.52
MS,Walthall,9.1,-1.83
MS,Warren,9.8,-0.19
MS,Washington,10.1,0.52
MS,Wayne,9.7,-0.42
MS,Webster,9.8,-0.19
MS,Wilkinson,8.7,-2.77
MS,Winston,10.1,0.52
MS,Yalobusha,9.7,-0.42
MS,Yazoo,9.9,0.05
MO,Adair,9.5,-0.59
MO,Andrew,9.9,0.02
MO,Atchison,9.2,-1.06
MO,Audrain,10,0.18
MO,Barry,9.8,-0.13
MO,Barton,9.3,-0.9
MO,Bates,9.4,-0.75
MO,Benton,9.4,-0.75
MO,Bollinger,10.5,0.95
MO,Boone,10.1,0.33
MO,Buchanan,10.2,0.49
MO,Butler,10.8,1.42
MO,Caldwell,9.3,-0.9
MO,Callaway,10,0.18
MO,Camden,9.8,-0.13
MO,Cape Girardeau,11.3,2.19
MO,Carroll,9.3,-0.9
MO,Carter,9.7,-0.28
MO,Cass,9.9,0.02
MO,Cedar,9.1,-1.21
MO,Chariton,9.4,-0.75
MO,Christian,9.9,0.02
MO,Clark,10.1,0.33
MO,Clay,10,0.18
MO,Clinton,9.7,-0.28
MO,Cole,10,0.18
MO,Cooper,9.7,-0.28
MO,Crawford,9.8,-0.13
MO,Dade,9.2,-1.06
MO,Dallas,9.4,-0.75
MO,Daviess,9.4,-0.75
MO,DeKalb,9.6,-0.44
MO,Dent,9.4,-0.75
MO,Douglas,9.5,-0.59
MO,Dunklin,11.3,2.19
MO,Franklin,10.7,1.26
MO,Gasconade,9.9,0.02
MO,Gentry,9.3,-0.9
MO,Greene,10.1,0.33
MO,Grundy,9.3,-0.9
MO,Harrison,9.2,-1.06
MO,Henry,9.3,-0.9
MO,Hickory,9.2,-1.06
MO,Holt,9.6,-0.44
MO,Howard,9.5,-0.59
MO,Howell,9.9,0.02
MO,Iron,9.8,-0.13
MO,Jackson,10.4,0.8
MO,Jasper,10,0.18
MO,Jefferson,11.3,2.19
MO,Johnson,9.4,-0.75
MO,Knox,9.5,-0.59
MO,Laclede,9.5,-0.59
MO,Lafayette,9.5,-0.59
MO,Lawrence,9.7,-0.28
MO,Lewis,10.3,0.64
MO,Lincoln,10.9,1.57
MO,Linn,9.3,-0.9
MO,Livingston,9.3,-0.9
MO,Macon,9.5,-0.59
MO,Madison,10,0.18
MO,Maries,9.6,-0.44
MO,Marion,10.4,0.8
MO,McDonald,9.7,-0.28
MO,Mercer,9.1,-1.21
MO,Miller,9.8,-0.13
MO,Mississippi,11.4,2.34
MO,Moniteau,9.7,-0.28
MO,Monroe,9.7,-0.28
MO,Montgomery,10,0.18
MO,Morgan,9.6,-0.44
MO,New Madrid,11.3,2.19
MO,Newton,10,0.18
MO,Nodaway,9.4,-0.75
MO,Oregon,9.7,-0.28
MO,Osage,9.8,-0.13
MO,Ozark,9.4,-0.75
MO,Pemiscot,11,1.72
MO,Perry,10.8,1.42
MO,Pettis,9.5,-0.59
MO,Phelps,9.7,-0.28
MO,Pike,10.4,0.8
MO,Platte,10.2,0.49
MO,Polk,9.5,-0.59
MO,Pulaski,9.6,-0.44
MO,Putnam,9.1,-1.21
MO,Ralls,10.2,0.49
MO,Randolph,9.6,-0.44
MO,Ray,9.4,-0.75
MO,Reynolds,9.5,-0.59
MO,Ripley,10.2,0.49
MO,Saline,9.6,-0.44
MO,Schuyler,9.3,-0.9
MO,Scotland,9.5,-0.59
MO,Scott,11.5,2.5
MO,Shannon,9.4,-0.75
MO,Shelby,9.7,-0.28
MO,St. Charles,11.7,2.81
MO,St. Clair,9.1,-1.21
