pmlvl,lat,lon
4.0478403,42.3602534,-71.0582912
0.970555832,62.9217072,17.7736243
5.07236045,39.6159851,-75.662956
4.02746765,33.34883,-112.49123
4.07792455,48.0074736,-121.7304882
4.0469624,45.6416995,-118.7671122
2.239499616,20.0807903,-98.3606472
5.7725487,41.8755616,-87.6244212
5.19607455,40.4597204,-79.9760405
4.93566245,39.4535243,-78.0395522
5.29301175,29.939219,-95.3963667
4.39765472,8.98018465,-79.87408972
1.639212453,20.54810825,-101.3656228
0.115490512,-3.7357783,-40.873577
6.1949678,35.9776891,-120.2422615
5.26623405,40.1601526,-76.298009
3.357197575,9.22237675,-78.02332498
5.34647265,38.6529545,-90.24111656
4.745951,43.6534817,-79.3839347
5.0289835,40.6652251,-74.3045277
5.0022667,43.0709273,-89.4322174
4.91058095,40.7127281,-74.0060152
4.1051269,42.831851,-74.04453877
4.59220075,42.8420766,-91.850265
4.4506557,43.2677179,-91.8563139
0.435594291,64.4459613,-149.680909
4.8052634,41.1763139,-73.7907554
4.17661985,45.5093799,-122.4006413
4.5367057,41.4082,-72.9330283
5.5023131,38.0772859,-89.3760499
4.60416115,30.8974875,-112.6080011
4.908765,40.7381635,-74.0550731
4.93738975,40.9678345,-74.0563254
5.0981751,33.4392245,-79.3343041
4.5656023,41.2428742,-73.2006687
4.3943843,43.8890516,-91.0902393
5.5521248,42.3294391,-88.4605713
4.30673375,45.56614365,-122.8575339
5.01558895,32.529173,-93.8931785
5.7680372,41.8197385,-87.756525
5.9579329,37.1716264,-119.7737991
0.039515858,21.468151,-157.960511
4.5251711,43.2961731,-91.3961856
5.22633855,29.7589382,-95.3676974
2.593333245,11.0090665,-85.55069627
4.9620723,37.2333253,-121.6846349
4.86630985,32.4790511,-92.1615004
5.31816985,34.0190006,-80.9176832
3.756724461,9.74670635,-84.12359624
3.150179116,10.4624947,-84.46749801
4.704052,37.9675052,-122.3646384
4.4365346,46.7985624,8.2319736
4.60320825,29.4246002,-98.4951405
3.640046617,9.9084178,-84.0594842
4.76578635,37.3361905,-121.890583
2.368665594,-34.6075682,-58.4370894
1.816896397,18.011564,-66.613958
4.5846836,26.1291189,-97.4134281
4.84714335,40.7896239,-73.9598939
4.21609145,32.1112624,-111.6546163
4.95764255,32.6676663,-93.5959786
5.14799375,40.4416941,-79.9900861
4.37478545,42.9376255,-93.7929922
4.59821935,30.5254797,-91.0899217
4.0100877,33.1665316,-100.7846477
2.91949135,45.6794293,-111.044047
4.2124108,43.9582272,-91.7807784
4.9050894,41.3873306,-74.2507287
2.84634515,44.6642902,-111.1051372
0.132258629,61.2163129,-149.894852
2.737016927,20.4320599,-86.92069058
5.41108565,34.0371404,-86.022147
4.8769321,32.3231432,-93.0761115
5.47848095,41.4016294,-89.5341179
4.60081542,8.8892463,-82.91898427
4.67540035,39.0505411,-122.7776556
4.00867435,33.588178,-100.2178972
3.7852809,47.1744169,-123.8658829
4.75498035,36.9096897,-77.2741121
3.8690967,32.3047833,-101.4271085
2.7953487,35.9363252,-111.6948197
4.44138415,32.5010188,-116.9646629
5.2877704,43.0180325,-87.58075461
0.078468911,61.2222765,-149.8578488
6.37297155,33.7500378,-117.8704931
3.87909525,45.8731634,-91.1468287
0.321087787,62.3402481,-149.4793288
4.04248325,47.0022547,-122.2117983
4.8751472,37.6090291,-121.899142
4.38072955,45.421106,-75.690308
5.9381993,41.6012796,-85.8590603
4.98630325,32.665135,-114.4760316
5.54030475,42.3327033,-87.9939552
5.0788777,41.6861834,-91.6061124
4.91644505,31.5223049,-93.5265161
4.6564298,29.9499323,-90.0701156
5.2212039,38.6398744,-90.51881278
4.2563127,45.7669047,-122.4940866
4.5785691,41.2587459,-95.9383758
4.00176455,47.594502,-122.6474421
4.87929975,31.6464192,-93.1427138
4.78476165,42.8855277,-90.6991696
0.817139415,44.8178131,20.4568974
4.22377885,45.9280203,-123.082293
3.65255425,47.9998383,-123.7373472
4.67143415,47.5354964,-117.4074674
5.45234485,42.321246,-88.8235511
3.86345955,43.6733632,-96.2574328
2.889746465,35.1819775,-110.3549451
4.0727166,46.4135961,-120.730253
5.35812965,37.2433976,-85.5346302
5.2448396,34.7736807,-86.5675095
4.9270196,30.6580927,-97.6041649
4.1547971,45.1608821,-122.2305038
5.35292975,33.5228184,-86.9164513
3.83569565,45.8926321,-91.7971652
4.814783,39.2127031,-78.279166
5.35068235,31.1355603,-85.2654592
5.2839793,31.5301809,-82.8405691
4.97486945,32.7620405,-96.7790069
6.0222595,40.3916066,-86.8879689
4.94257565,30.9298212,-81.6225075
4.8232098,32.7174202,-117.1627728
5.7197195,40.0283162,-83.0076657
4.4951149,33.6856157,-98.2123296
5.3975315,38.4616972,-89.9324347
5.22546455,34.8342463,-86.9901321
5.5687825,32.1672192,-86.1999118
4.3695062,43.9416755,-90.6397264
4.77906705,29.9978185,-83.2221527
5.13569785,43.0224668,-88.7673031
4.754343,42.1384667,-76.7725493
5.43249705,42.3255276,-89.1496574
5.6682629,32.5814796,-85.3077038
4.3831931,43.6624222,-91.4685617
5.7570304,41.5853584,-88.4319488
1.906123104,19.55201735,-98.61129268
4.556505,38.0409144,-122.6199638
3.289830795,17.7620967,-93.66344081
4.62476635,43.2271639,-90.8938474
5.61495235,41.7459056,-89.2888533
3.361384616,9.7072481,-84.62186588
4.32156886,8.98985635,-79.67932667
3.721059967,10.1493599,-83.48155629
2.826477,6.52548015,-73.28292541
2.698272815,35.2197649,-106.3022466
3.329283213,15.851465,-87.9426681
5.9764767,39.7683331,-86.1583502
4.7063536,31.9939146,-114.2907731
4.8174032,38.7184542,-121.9059001
-0.073911631,20.7580586,-156.3105232
3.9999603,43.2294536,-73.4471343
4.9461222,41.5179097,-76.019111
4.8108478,40.64530975,-73.95502303
4.74773205,40.7498243,-73.7976337
2.955887226,10.4837473,-84.9009522
3.705256265,29.0948207,-110.9692202
4.98658735,32.6358137,-93.3285187
3.245963328,10.5925359,-83.9687564
5.4731791,37.4501818,-88.8844045
4.3436309,45.2298399,-123.2180414
4.3017872,40.5997415,-123.8997734
0.912516818,38.9953683,21.9877132
-0.063418812,5.7499721,-9.3658524
3.064434996,10.1173153,-84.825728
3.600795872,9.91651155,-84.03094295
6.3059097,33.6811803,-117.8086012
3.567792875,9.88904325,-84.10610329
3.082127231,10.6938099,-84.32793749
3.425128482,10.0780962,-84.1931678
3.464351594,10.5026883,-83.6559011
3.79810191,37.8429817,-3.0669209
4.088290013,9.3364185,-83.64536287
3.982969175,17.32517825,-92.63430424
2.811715377,10.515753,-85.28523204
3.617717162,9.9080401,-83.9872
4.5864926,38.4010855,-122.9312633
0.898294101,-24.4504957,-54.1647255
3.697098964,9.8642435,-83.9204377
4.82718626,41.7253374,1.363189
1.503309621,18.0020368,-66.0648908
0.675749355,11.4114053,125.5459031
3.644585911,9.9552442,-84.0322962
4.74178965,8.6614265,-82.5870844
3.63173535,9.9342017,-84.0138034
3.711236405,9.8698026,-83.9036025
3.502971733,9.9628161,-84.2543221
6.70165,36.5473778,-119.2892483
4.6691915,49.0185038,-117.9859131
3.217832247,10.0652058,-84.4863993
3.366442344,10.3370076,-83.9539378
0.370584932,7.3745798,125.6741598
1.384830607,18.465299,-66.116666
2.366397845,1.4167062,-75.7214561
2.433763554,1.49613655,-78.0764462
4.363826928,8.5337895,-83.4584484
5.40452905,34.465051,-119.731562
3.605126469,10.2152164,-83.7913841
3.561818327,9.9974653,-83.8457032
3.578580436,9.9939017,-84.0252872
3.342771671,10.4541312,-84.0096613
3.477141618,9.9299595,-84.1360509
4.80350205,41.1519319,-74.0357266
4.83928275,40.8466508,-73.8785937
4.94228535,41.0461864,-74.3177933
5.22594395,30.65231335,-96.38058015
-0.080631742,19.6273325,-155.5645619
5.3477147,42.72723705,-88.04296237
4.91036015,37.9034806,-121.9175345
4.2041959,44.8964425,-122.7203248
4.48459535,25.8520977,-97.5017951
4.6072361,38.08135806,-96.59851178
-0.02067602,60.31693881,-44.2163371
4.74526915,31.99939704,-90.73428371
2.855405,38.47925577,-111.3423361
3.2426389,33.26974407,-107.0531527
5.8253009,38.89917186,-85.95419854
5.0544357,39.96064975,-79.00067253
3.636388819,20.13818357,-81.70293039
5.37034325,22.68359792,-82.15268591
1.770533839,28.38488807,-75.85201669
3.479015043,20.51446373,-75.60784447
4.51332715,38.12939699,-96.91508414
4.3214181,41.05195265,-97.10279465
5.02431775,42.9487283,-79.69951837
5.30691595,42.2405758,-80.00905489
5.1415421,42.5385616,-80.01476025
5.31010725,42.31409007,-80.13880854
5.31333835,42.68041722,-81.64898398
5.5242129,42.15070188,-81.57585129
4.9957157,43.20987366,-81.72334438
4.10784575,40.89530913,-97.91123702
5.09750235,41.59045312,-91.29182141
4.4886697,43.05489729,-91.85327895
4.0695454,40.88597171,-97.98024545
0.217243771,58.28980692,-99.80218514
4.06779735,40.77490551,-97.9720559
5.8680923,39.21153798,-87.48203545
4.69213225,41.0745422,-73.49690979
5.31393965,42.35470394,-89.40712369
4.8873152,38.84246604,-75.66221206
4.8086676,38.58393666,-75.66196703
4.5897496,37.23273984,-76.82721717
4.22145225,43.21573656,-94.83746224
5.0046453,43.11677169,-89.75864994
4.088681,43.20673118,-96.00277959
5.923811,39.87658443,-84.04482416
5.59823505,39.46153544,-83.35046514
5.66839655,39.19504408,-84.18443003
5.24402185,37.16172783,-84.52663642
5.97903765,41.20521869,-83.82588487
4.74598825,37.14178678,-96.22672276
4.6356229,29.15546639,-91.42251833
2.535714725,39.79195293,-117.3988664
0.246475544,30.71508187,-140.4028635
4.08475492,27.23455068,-88.2181642
3.56581723,22.87248138,-95.66501222
2.589750609,20.44077331,-95.76247742
4.032384985,27.98235167,-86.81030107
3.452741844,21.45279546,-85.93717575
2.95026865,40.03483624,-106.0479216
1.08132059,17.11158312,-82.40779078
0.905448931,14.9606984,-82.57270011
0.840764647,15.73044651,-82.33769776
0.930762942,16.64126172,-81.95842459
0.614747733,-2.594499028,-80.91618787
-0.193335727,-6.56415728,-79.91953747
0.022011396,-20.55844284,-67.97854796
0.130843198,-12.65227798,-72.41562157
5.1998139,34.32474316,-87.76710619
4.4561316,29.44874823,-83.35118315
0.279782796,29.64159304,-69.78413075
5.0794289,27.94780753,-96.40775737
5.18426285,36.99194842,-90.47617745
5.15105545,35.96022813,-90.63623915
4.7840133,40.75117829,-73.98296788
4.5934945,32.77195958,-98.1033671
3.8953343,40.43401031,-98.54897021
5.9094551,41.38164875,-83.83496938
5.8914443,41.79453957,-85.80931384
3.67441355,40.34455762,-99.22222086
3.6151654,40.26603136,-99.51630222
4.63645825,43.0249752,-91.61497153
3.5036529,40.16648033,-99.76444203
4.9826501,39.29955169,-92.38603038
4.81426225,37.9822445,-95.39742858
3.76103595,36.71674056,-100.2868847
3.05250325,39.53490108,-105.450798
3.45560705,40.22004578,-100.4202771
4.8369163,40.17675174,-94.32284763
4.66938845,43.52058603,-90.59786353
3.40829265,40.21295667,-100.763882
4.6118531,42.54904312,-76.7707511
3.4144788,40.02567702,-101.6429776
5.23738675,39.96582819,-91.00214092
6.75155255,52.01085876,-108.0847581
2.569190917,54.47431627,-126.6207563
5.32449985,34.5532808,-85.8664157
5.25972855,36.89466102,-85.65947919
5.4874747,37.44888678,-86.65377667
5.337563,36.36357427,-88.06904918
5.5731852,38.16732364,-85.68128508
5.19139845,37.13043958,-90.52264223
3.37320745,39.9015019,-104.0875729
4.93334495,36.08545439,-95.28778878
4.9470733,35.58673112,-95.77288692
0.409797601,2.760196068,-61.78665923
3.41217755,40.19086202,-103.8030646
2.8230471,39.85699973,-106.4213162
2.7116041,37.08621796,-114.6422864
2.75437675,36.85354775,-111.0970398
3.04382815,41.03021862,-102.0122084
3.1712381,40.98235228,-110.8268492
4.2070487,40.80061854,-97.59305392
5.2703678,38.15743986,-90.33687357
4.59964755,38.22962732,-96.99121784
2.58582635,41.22955322,-107.8646472
3.6371199,41.7444629,-112.5938904
2.67546455,38.46591666,-106.6545285
5.645183,33.67047416,-115.2560641
4.78652695,38.14319907,-122.2243387
5.2024614,40.44209856,-75.15672195
3.882215,43.5017164,-116.3250155
3.7597631,42.93694626,-118.5766798
-0.547755796,48.52784813,-129.4939141
3.36684775,41.42310864,-116.2174596
5.2313853,53.98496511,-117.2572775
6.2795626,34.19022529,-115.7897758
7.024528,34.96762894,-116.605106
3.48124915,40.03045673,-100.5720641
3.25683645,40.67848075,-100.5498579
3.71632095,41.37788975,-98.65515945
0.195730977,59.44298117,-103.8861328
4.39761545,37.16127579,-97.86906965
3.9853383,36.42379349,-99.478448
5.10414925,32.58920879,-115.7214864
5.09149315,36.02507112,-93.69244324
4.835773,42.26419472,-91.72706959
2.73417785,42.57524345,-100.3439438
2.87671955,46.12994718,-110.9608331
3.87848125,50.26353793,-124.3518924
4.0092728,45.77806316,-118.6536467
4.22351575,45.63815182,-122.4472566
2.8833728,42.497567,-100.0354705
2.83841225,42.57288193,-100.1090711
4.17689985,45.06287983,-115.6302782
4.21995445,45.52850346,-122.552836
4.2073257,45.53798945,-122.6289723
2.9846728,42.48304446,-99.7334043
3.11809415,42.54553994,-99.64485246
4.64357655,34.69458221,-97.40138641
4.8308154,33.0986059,-97.03649636
4.60726545,35.34415653,-97.55400296
3.4062486,37.9756682,-101.6975228
2.83306717,40.55345623,-106.1459898
2.93909975,42.9122371,-99.76321352
3.0807472,42.73771794,-99.57400648
0.535160778,57.49772724,-100.6678636
3.053111,42.55290042,-99.56390766
4.9796258,32.59850711,-93.7446934
5.42847045,41.76902612,-89.68332191
4.3266212,45.87299831,-117.2563951
3.9631412,45.78142534,-119.6360689
3.9588889,44.0242134,-120.8924562
3.95313695,43.95515369,-120.8165438
3.9117938,44.2045761,-120.7806668
3.9088446,43.97414184,-120.5048508
4.10917845,45.23477575,-116.1850004
4.19881005,46.85843296,-119.3019711
4.04570995,46.92489355,-122.8061777
4.0427177,46.88505325,-123.1027779
4.33201055,46.83323489,-118.6251071
3.5901153,47.63358554,-124.2299366
3.2922599,48.0520963,-124.5223902
2.103392471,48.1128545,-126.3539107
1.0780908,48.95842551,-127.6293638
3.95604745,41.34793895,-121.0029808
4.4059487,46.20776607,-115.2673709
4.7897435,49.85428448,-117.5222951
4.0836836,47.1147464,-113.9358072
4.6252241,49.53245181,-119.200642
1.435496932,49.928256,-127.6694727
4.1906487,45.54742484,-122.7051342
3.4317224,39.06721465,-102.5465076
3.56606005,39.30492258,-102.7583347
3.5208633,39.37684352,-101.2390333
3.55483365,39.25576164,-101.3670868
3.4856793,39.43826889,-101.5975355
3.45004485,39.71331529,-101.8019617
3.3781513,40.00414743,-102.0201967
0.120222841,30.49292729,-135.7954272
3.5539356,40.22573501,-99.91626705
4.89017555,38.45273664,-95.17972624
3.42195905,40.33711541,-100.2410402
5.15625325,31.1461549,-94.64121095
3.1369995,40.98386166,-100.697152
3.14361205,35.83523917,-102.5026719
2.734357125,38.76590499,-106.5703649
3.0599771,41.58829743,-100.466366
3.5973901,40.42231624,-99.44479813
3.48564705,40.87789791,-99.64741905
3.93081615,39.65365594,-98.46274237
5.1687134,34.95783364,-89.83406578
3.71030805,40.07747434,-99.36691121
2.9722523,40.02377503,-109.7432566
3.38544265,40.33908298,-112.8357837
4.1599469,31.9222151,-99.17271908
3.7693137,42.7471898,-118.1074529
3.90723025,43.84525806,-117.3096492
3.0093063,40.81445905,-110.1047805
4.19567065,45.5649656,-122.4055949
4.23754805,45.46396917,-122.3615868
5.1040506,39.50924794,-91.61418877
5.1287458,40.15929179,-91.3786277
4.28478925,44.58159794,-89.82067527
3.8408628,45.75125258,-92.30009544
6.05259365,40.5396686,-86.38206332
5.7245117,40.43335892,-88.68454297
5.6817213,39.73307089,-89.1370596
5.88688185,40.6131014,-82.92548934
4.8299948,42.43176379,-91.27492523
5.22480455,34.08724189,-81.40604082
4.55094405,42.88962325,-91.92568118
4.5562997,43.05158262,-92.08304628
4.3920106,43.11021386,-92.4678983
4.40392805,43.14036774,-92.66949471
5.20808635,33.40625145,-88.09052056
4.2662136,43.44611651,-92.83736313
-1.132157075,36.2963723,-126.5039303
4.33037115,43.49279018,-91.84029206
4.29455335,43.67512336,-91.80017822
4.297909,43.68496754,-91.87285533
4.18076095,43.89469409,-92.08326738
5.45688905,40.46647622,-89.94951
4.09677235,44.08083556,-92.20681038
4.4130233,36.49046095,-97.74757858
4.1256453,44.35019632,-91.9807903
2.8280135,39.94760114,-107.0039967
4.13340655,44.47684728,-91.3695424
4.10463455,43.59473917,-94.07986049
4.08842895,44.52821243,-91.20273725
5.25273715,36.61981921,-90.56538001
5.0672737,37.40178413,-91.70504111
5.054397,35.88058186,-92.93328556
5.3351875,36.47240367,-87.4747811
5.16449035,35.79739706,-86.68270264
5.1997969,36.27990421,-86.52578498
3.79736395,46.32549055,-91.37164621
2.059773834,57.64397907,-120.0202211
0.267391221,59.07114747,-127.0243679
-0.162718614,59.3243792,-141.0096411
0.392025778,63.91960465,-149.6276888
5.09631795,43.49229612,-87.36411581
4.6992929,42.57728727,-91.56532479
4.66202145,43.26404629,-90.90658169
5.8917117,40.59141577,-88.24318136
5.2772246,42.93922456,-88.7469181
4.8618524,43.46695925,-89.32285607
3.9512998,44.61473474,-92.36982693
3.1920395,49.30647351,-96.99242477
2.913052645,51.14133273,-99.11650398
4.60167999,54.93658873,-107.0602894
4.4793895,44.04198147,-84.33527489
6.1033433,47.28410915,-77.60204497
5.94471235,47.7338215,-75.35371316
5.0942769,40.578168,-77.99185162
5.19639765,40.62466349,-76.99667908
1.732453994,53.58891203,-72.56159717
0.110526637,56.77543819,-64.54884466
0.013640234,61.75383483,-44.02150652
5.8353721,41.66887634,-87.91713935
5.86123845,41.52059536,-87.64561116
5.9167663,40.0325096,-88.00546314
5.5462296,37.97785607,-88.12918586
5.41931515,42.71118104,-87.3453709
4.42939205,43.47930336,-91.43226397
5.5066471,42.33735998,-82.75055373
4.88899645,33.86903832,-96.69725461
2.7913043,35.98127472,-109.0648776
4.9789861,33.95908933,-95.63525056
5.2632028,29.59282435,-96.54628409
3.75110747,26.78787513,-86.58338773
4.0526603,33.43335719,-100.3168352
3.62230305,30.78990517,-104.1336354
3.302991855,29.32996713,-109.5257905
3.97798185,31.73362157,-99.99596546
3.2772989,42.62056461,-111.8279723
2.81357935,36.10942286,-110.5564547
4.9746432,33.13144074,-92.86534641
4.22129735,43.34352335,-94.27683464
4.9987071,42.50962358,-90.60547492
4.8721593,42.07153247,-91.68650481
5.0002487,42.83150433,-89.78466435
4.94294615,42.75996536,-90.51617901
5.1404466,42.48933364,-90.0818482
4.41248965,27.48803858,-92.22421415
3.294592468,17.96834642,-89.41590865
2.66184893,19.40822485,-90.29884413
2.305563375,21.52608099,-92.68121758
2.515920903,19.6490522,-88.06756944
4.5838716,25.82209616,-96.36764526
4.96038945,35.50417478,-95.00875051
5.19348785,35.41423802,-89.75013273
4.48588705,35.4482263,-98.174652
3.92520835,34.17124724,-101.0018993
4.72033145,36.48184817,-116.0777435
-1.137358312,33.85018295,-131.2193833
-0.924061325,33.82204095,-131.7667089
-0.737329276,33.83853328,-132.3018414
7.17161825,35.63492541,-119.3391234
-0.513816132,33.67703701,-133.1133422
-0.348478352,33.38514845,-133.9859522
-0.10071519,26.65138496,-147.519727
0.015416998,20.99651799,-156.8587489
0.096611368,29.48701913,-142.0125099
3.60888615,38.17851366,-100.5146777
-1.600906978,36.11111604,-126.4216957
0.610434362,36.61124528,-124.607853
3.95016465,37.12551704,-122.6010355
0.049192165,27.45585672,-146.766636
2.637049535,37.95212132,-108.2921919
2.478359395,39.95349127,-116.2159126
4.99987055,40.83503497,-91.89670484
4.8784305,40.38127842,-93.89091121
4.9582503,36.4953308,-93.19523212
4.52862535,42.37307948,-94.27948562
4.95758575,38.82258259,-75.68371135
5.5456145,37.66794446,-88.04053622
3.2368754,37.14170597,-102.1610435
3.3637839,37.33911284,-101.3993341
3.5787839,37.54761152,-100.4762279
3.5958541,37.76941243,-100.6388769
3.7270189,37.88979288,-100.1247757
3.54870775,37.66075896,-100.6949982
5.57852425,37.72961173,-87.9766815
3.3701998,37.61005811,-101.5021357
3.45660145,37.7368523,-100.946679
2.71364275,38.60542438,-108.1187218
2.837232,35.50748694,-111.8543488
3.58921655,32.55532597,-109.9443711
3.3974649,30.64985057,-106.1022027
3.1416611,45.73968778,-97.1939449
4.0152683,37.40873588,-98.92652332
4.0578968,37.75218093,-98.3280959
4.4168304,37.93492541,-97.52231976
5.0645537,36.07145738,-92.37720386
5.0457419,36.17979069,-92.93728542
5.27963255,37.13004481,-84.88418985
4.72763755,38.26559023,-76.48354303
4.86354315,35.66768305,-96.00124309
4.97238495,35.96904762,-95.34521656
5.00448145,32.61109513,-93.60600702
3.72071155,37.35665381,-100.1879279
3.25637185,40.10817996,-104.3993254
3.31396165,39.8517364,-103.9999342
4.8857904,41.00236982,-93.94515638
4.2227739,40.86663504,-97.56866583
3.2972482,40.38717145,-103.5880297
2.96372135,44.45564702,-98.57271072
2.289488565,37.91550116,-113.4227768
3.01460065,39.27434554,-112.440417
3.12770125,41.45344754,-110.6375153
3.8688791,39.07034408,-119.6373102
5.17821915,30.6838602,-85.35096077
5.1187676,30.51216781,-85.2997413
4.56003285,43.7340545,-90.81217875
2.9194426,45.98248306,-108.5067072
4.21517625,42.91529562,-123.5717196
5.06818255,39.24274999,-75.61090908
4.9322043,39.05594336,-75.58506815
4.70287345,29.74288992,-85.03295052
4.61009005,29.65101473,-84.98506267
4.5500914,29.50652181,-85.03317546
-0.12051384,22.74462082,-44.42205594
2.718120367,10.95753592,-61.60378765
2.760836206,10.56339754,-85.18768608
4.59456485,29.5156061,-86.22052044
4.45287045,29.27740624,-86.33815816
5.219568225,22.46869241,-82.22748853
4.83400779,16.32498399,-90.88971216
3.21223744,22.67707021,-99.45619087
4.0620585,14.49966115,-88.62233148
4.4655649,15.10032456,-89.16349288
3.804473751,17.65330768,-91.81947009
3.394505402,10.424996,-84.05900715
3.503348621,10.29050294,-83.92471517
4.9831562,23.51900492,-80.60510418
4.719822035,23.13435886,-79.91381203
4.830024695,22.75737617,-80.01781409
1.021424236,16.37739129,-80.11910082
0.825977458,15.44394363,-81.49599929
0.798919009,15.9067424,-82.68620335
3.545093368,13.37043294,-88.06531367
0.830944261,16.06720503,-82.33202816
2.518205964,20.36582027,-95.28331992
3.32692644,25.42109932,-101.1537634
0.874805313,15.59258544,-81.07231913
1.055411407,16.89218939,-81.98062589
1.150342603,17.13677798,-81.88285704
5.09294345,34.42345733,-77.5860298
3.9339088,43.17994188,-74.41727232
6.52026365,35.85502238,-120.07151
2.491022536,20.0814258,-91.05416972
1.030739218,14.4643699,-82.45518016
3.065326097,10.48305523,-84.79020436
0.843713914,14.84556471,-82.22689596
0.798201127,15.09413447,-82.13251023
0.805668343,15.43531995,-82.10772958
3.636080689,9.921310523,-84.0366447
0.787340338,16.08865602,-81.87269902
0.8696455,16.48004184,-81.74092843
3.466091029,24.24710116,-99.93638652
1.231848255,15.33962647,-79.49091395
1.345257213,15.74681183,-79.13597559
3.388573101,20.78691689,-76.24779679
0.617243423,3.408053466,-62.5265937
1.441695998,14.59117741,-79.77339666
-0.409027507,10.07256415,-46.41291355
1.471900215,14.89830156,-85.26714976
0.331555872,65.38991994,-162.3927936
2.222068415,12.29065622,-84.00160278
1.659705131,13.58497683,-85.03138793
1.951620872,15.21915679,-86.01948306
0.578570621,2.574528515,-62.06546061
2.728451737,18.75008249,-94.04934935
4.86282585,15.35703806,-89.89773684
3.568982329,10.16519407,-83.91799776
3.524169434,10.14850903,-83.9601938
3.48831118,10.22401654,-84.01747991
4.827012,38.93185099,-79.70464476
4.6773436,38.55115851,-79.72859227
4.4978699,24.83177494,-80.41857511
5.2924998,41.04162928,-79.57644969
5.1977412,35.61071607,-89.30257005
4.84447445,42.16019506,-77.13915936
1.086101697,57.09912615,-102.0235498
0.971045274,37.08238328,-72.58145928
4.93991255,40.89224947,-74.18612742
0.244390763,29.41250048,-69.89200175
4.92294935,39.30802152,-93.76951423
3.07982385,40.87646799,-101.6341189
-1.476528243,28.3467165,-127.4458887
2.32417885,43.93692616,-102.3112062
5.1107331,43.12343002,-89.0457101
4.18524165,42.24305392,-122.1835453
5.94212945,40.38282382,-87.85239918
5.9844359,40.03692614,-87.30167327
4.03703435,44.84043625,-82.43519995
-0.043603947,40.06966507,-51.18734731
5.23154685,38.56518952,-90.83884852
5.28115765,29.47166468,-96.67311682
4.56277345,32.39605541,-113.0609978
5.41827025,39.59282733,-90.07681641
5.56139455,41.43870172,-80.97083766
5.22796405,39.39407211,-90.86424651
5.91901643,53.36424741,-110.4657154
0.030183317,54.12970724,-133.5335312
5.51117115,37.22820882,-88.81436602
5.55746635,37.4100189,-88.14311948
5.4081654,37.16053423,-88.16358969
5.0061057,33.497649,-91.64628924
5.1502793,35.83276612,-85.46273258
5.9507585,40.06559111,-85.06834892
6.00219035,39.92586862,-86.30827821
5.803552,39.15723688,-87.53669169
5.5662332,38.7647245,-89.4394059
5.101901,38.95350189,-91.5744482
5.31214465,40.83049582,-90.67462387
2.7508552,36.02750992,-108.5850158
4.86365565,42.3215353,-78.09142471
4.9658598,41.64972097,-77.46512975